"stratum","ft_group","ecoregion","owner","treatment","period","age","AGB_tonac","AGB_MgHa","Vol_m3Ha","CarbonMgHa"
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",27,135,41.083,92.1,126.4,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",28,140,41.083,92.1,126.4,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",29,145,41.083,92.1,126.4,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",3,15,13.115,29.4,11.8,13.2
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",30,150,41.083,92.1,126.5,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",4,20,21.653,48.5,25.6,21.8
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",5,25,28.459,63.8,42,28.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",6,30,33.205,74.4,58.5,33.5
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",7,35,36.282,81.3,73.3,36.6
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",8,40,38.199,85.6,85.8,38.5
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",9,45,39.364,88.2,95.8,39.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",1,5,0.483,1.1,0.2,0.5
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",10,50,40.064,89.8,103.6,40.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",11,55,40.48,90.7,109.6,40.8
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",12,60,40.727,91.3,114.1,41.1
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",13,65,40.873,91.6,117.4,41.2
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",14,70,40.959,91.8,119.9,41.3
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",15,75,41.01,91.9,121.7,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",16,80,41.04,92,123,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",17,85,41.058,92,124,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",18,90,41.068,92.1,124.7,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",19,95,41.074,92.1,125.2,41.4
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",2,10,4.523,10.1,2.5,4.5
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",20,100,43.604,97.7,125.9,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",21,105,43.608,97.8,126.3,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",22,110,43.61,97.8,126.6,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",23,115,43.611,97.8,126.8,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",24,120,43.612,97.8,127,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",25,125,43.612,97.8,127.1,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",26,130,43.613,97.8,127.2,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",27,135,43.613,97.8,127.2,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",28,140,43.613,97.8,127.3,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",29,145,43.613,97.8,127.3,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",3,15,12.591,28.2,9.7,12.7
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",30,150,43.613,97.8,127.3,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",4,20,21.388,47.9,21.8,21.6
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",5,25,28.717,64.4,36.9,29
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",6,30,34.032,76.3,52.6,34.3
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",7,35,37.603,84.3,67.3,37.9
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",8,40,39.9,89.4,80.2,40.2
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",9,45,41.34,92.7,90.9,41.7
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",1,5,0.426,1,0.2,0.4
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",10,50,42.229,94.7,99.5,42.6
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",11,55,42.773,95.9,106.3,43.2
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",12,60,43.105,96.6,111.5,43.5
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",13,65,43.305,97.1,115.5,43.7
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",14,70,43.427,97.4,118.5,43.8
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",15,75,43.501,97.5,120.8,43.9
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",16,80,43.545,97.6,122.5,43.9
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",17,85,43.572,97.7,123.8,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",18,90,43.588,97.7,124.7,44
"Spruce-fir_ME_NH_State","Spruce-fir","ME_NH","State","untreated",19,95,43.598,97.7,125.4,44
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",2,10,5.664,12.7,6.9,5.7
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",20,100,59.514,133.4,182.1,60
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",21,105,60.378,135.3,183.4,60.9
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",22,110,61.132,137,184.4,61.6
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",23,115,61.79,138.5,185.2,62.3
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",24,120,62.363,139.8,185.8,62.9
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",25,125,62.862,140.9,186.3,63.4
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",26,130,63.297,141.9,186.7,63.9
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",27,135,63.675,142.7,187.1,64.2
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",28,140,64.004,143.5,187.3,64.6
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",29,145,64.29,144.1,187.5,64.8
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",3,15,10.274,23,18.8,10.3
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",30,150,64.538,144.7,187.7,65.1
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",4,20,15.194,34.1,35,15.3
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",5,25,20.119,45.1,53.4,20.3
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",6,30,24.868,55.7,72.1,25.1
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",7,35,29.335,65.8,90,29.6
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",8,40,33.466,75,106.2,33.8
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",9,45,37.24,83.5,120.4,37.6
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",1,5,1.889,4.2,1,1.9
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",10,50,40.654,91.1,132.7,41
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",11,55,43.721,98,143,44.1
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",12,60,46.46,104.1,151.6,46.8
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",13,65,48.895,109.6,158.7,49.3
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",14,70,51.051,114.4,164.5,51.5
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",15,75,52.955,118.7,169.2,53.4
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",16,80,54.63,122.5,173,55.1
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",17,85,56.103,125.8,176.1,56.6
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",18,90,57.394,128.7,178.5,57.9
"White/Red pine_ME_APH_Industrial","White/Red pine","ME_APH","Industrial","untreated",19,95,58.525,131.2,180.5,59
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",2,10,2.424,5.4,18.3,2.4
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",20,100,37.468,84,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",21,105,37.479,84,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",22,110,37.487,84,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",23,115,37.492,84,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",24,120,37.495,84.1,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",25,125,37.497,84.1,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",26,130,37.498,84.1,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",27,135,37.499,84.1,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",28,140,37.5,84.1,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",29,145,37.5,84.1,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",3,15,7.568,17,43.8,7.7
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",30,150,37.501,84.1,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",4,20,14.083,31.6,66.5,14.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",5,25,20.299,45.5,82.3,20.5
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",6,30,25.391,56.9,92.1,25.6
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",7,35,29.213,65.5,97.8,29.5
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",8,40,31.931,71.6,101,32.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",9,45,33.803,75.8,102.8,34.1
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",1,5,0.199,0.4,2.1,0.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",10,50,35.064,78.6,103.8,35.4
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",11,55,35.904,80.5,104.3,36.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",12,60,36.457,81.7,104.6,36.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",13,65,36.821,82.5,104.7,37.1
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",14,70,37.058,83.1,104.8,37.4
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",15,75,37.213,83.4,104.9,37.5
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",16,80,37.314,83.6,104.9,37.6
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",17,85,37.379,83.8,104.9,37.7
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",18,90,37.422,83.9,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","harvested",19,95,37.45,84,104.9,37.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",2,10,20.079,45,59.9,20.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",20,100,64.106,143.7,200.2,64.7
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",21,105,65.452,146.7,204.6,66
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",22,110,66.743,149.6,208.8,67.3
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",23,115,67.983,152.4,212.8,68.6
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",24,120,69.176,155.1,216.7,69.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",25,125,70.323,157.6,220.5,70.9
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",26,130,71.428,160.1,224.1,72
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",27,135,72.493,162.5,227.5,73.1
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",28,140,73.519,164.8,230.9,74.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",29,145,74.51,167,234.1,75.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",3,15,24.984,56,75.2,25.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",30,150,75.465,169.2,237.3,76.1
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",4,20,29.118,65.3,88.2,29.4
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",5,25,32.74,73.4,99.6,33
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",6,30,35.988,80.7,109.9,36.3
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",7,35,38.944,87.3,119.3,39.3
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",8,40,41.664,93.4,127.9,42
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",9,45,44.186,99.1,136,44.6
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",1,5,13.752,30.8,40.4,13.9
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",10,50,46.54,104.3,143.5,46.9
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",11,55,48.748,109.3,150.6,49.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",12,60,50.827,113.9,157.3,51.3
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",13,65,52.791,118.3,163.6,53.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",14,70,54.652,122.5,169.6,55.1
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",15,75,56.42,126.5,175.3,56.9
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",16,80,58.102,130.2,180.8,58.6
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",17,85,59.706,133.8,186,60.2
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",18,90,61.238,137.3,190.9,61.8
"White/Red pine_ME_APH_NIPF","White/Red pine","ME_APH","NIPF","untreated",19,95,62.703,140.6,195.7,63.3
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",2,10,1.289,2.9,4,1.3
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",20,100,64.363,144.3,208.8,64.9
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",21,105,64.554,144.7,209.5,65.1
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",22,110,64.695,145,210,65.2
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",23,115,64.799,145.3,210.3,65.4
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",24,120,64.876,145.4,210.6,65.4
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",25,125,64.933,145.6,210.8,65.5
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",26,130,64.975,145.7,211,65.6
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",27,135,65.006,145.7,211.1,65.6
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",28,140,65.029,145.8,211.1,65.6
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",29,145,65.046,145.8,211.2,65.6
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",3,15,5.027,11.3,15.8,5.1
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",30,150,65.058,145.8,211.2,65.6
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",4,20,11.294,25.3,35.6,11.4
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",5,25,19.049,42.7,60.4,19.2
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",6,30,27.117,60.8,86.3,27.4
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",7,35,34.655,77.7,110.7,35
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",8,40,41.218,92.4,132.1,41.6
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",9,45,46.666,104.6,149.9,47.1
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",1,5,0.081,0.2,0.3,0.1
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",10,50,51.04,114.4,164.3,51.5
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",11,55,54.47,122.1,175.7,54.9
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",12,60,57.115,128,184.4,57.6
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",13,65,59.131,132.6,191.2,59.7
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",14,70,60.653,136,196.3,61.2
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",15,75,61.795,138.5,200.1,62.3
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",16,80,62.648,140.4,203,63.2
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",17,85,63.283,141.9,205.2,63.9
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",18,90,63.755,142.9,206.8,64.3
"White/Red pine_ME_NCZ_NIPF","White/Red pine","ME_NCZ","NIPF","untreated",19,95,64.104,143.7,208,64.7
